id,prog_name,source,covered_drugs.name,covered_drugs.generic,standerdised_drug,standerdised_program
683eb35152f4d71ca049b136,Schizophrenia,PAN,ARISTADA INITIO,"aripiprazole lauroxil,submicr.",,
683eb35152f4d71ca049b136,Schizophrenia,PAN,ASENAPINE MALEATE,asenapine maleate,,
683eb35152f4d71ca049b136,Schizophrenia,PAN,CAPLYTA,lumateperone tosylate,,
683eb35152f4d71ca049b136,Schizophrenia,PAN,CHLORPROMAZINE HCL,chlorpromazine hcl,,
683eb35152f4d71ca049b136,Schizophrenia,PAN,CLOZAPINE,clozapine,,
683eb35152f4d71ca049b136,Schizophrenia,PAN,CLOZAPINE ODT,clozapine,,
683eb35152f4d71ca049b136,Schizophrenia,PAN,CLOZARIL,clozapine,,
683eb35152f4d71ca049b136,Schizophrenia,PAN,COBENFY,xanomeline tart/trospium chlor,,
683eb35152f4d71ca049b136,Schizophrenia,PAN,DEXMEDETOMIDINE HCL,dexmedetomidine hcl,,
683eb35152f4d71ca049b136,Schizophrenia,PAN,DEXMEDETOMIDINE-0.9% NACL,dexmedetomidine in 0.9 % nacl,,
683eb35152f4d71ca049b136,Schizophrenia,PAN,ERZOFRI,paliperidone palmitate,,
683eb35152f4d71ca049b136,Schizophrenia,PAN,FANAPT,iloperidone,,
683eb35152f4d71ca049b136,Schizophrenia,PAN,FLUPHENAZINE DECANOATE,fluphenazine decanoate,,
683eb35152f4d71ca049b137,Short Bowel Syndrome,PAN,ACIPHEX,rabeprazole sodium,,
683eb35152f4d71ca049b137,Short Bowel Syndrome,PAN,ACIPHEX SPRINKLE,rabeprazole sodium,,
683eb35152f4d71ca049b137,Short Bowel Syndrome,PAN,ATROPINE SULFATE,atropine sulfate,,
683eb35152f4d71ca049b137,Short Bowel Syndrome,PAN,ATROPINE SULFATE,atropine sulfate/0.9 %sod chlr,,
683eb35152f4d71ca049b137,Short Bowel Syndrome,PAN,CATAPRES-TTS 1,clonidine,,
683eb35152f4d71ca049b137,Short Bowel Syndrome,PAN,CATAPRES-TTS 2,clonidine,,
683eb35152f4d71ca049b137,Short Bowel Syndrome,PAN,CATAPRES-TTS 3,clonidine,,
683eb35152f4d71ca049b137,Short Bowel Syndrome,PAN,CIMETIDINE,cimetidine hcl,,
683eb35152f4d71ca049b137,Short Bowel Syndrome,PAN,CIMETIDINE,cimetidine,,
683eb35152f4d71ca049b137,Short Bowel Syndrome,PAN,CLONIDINE,clonidine,,
683eb35152f4d71ca049b137,Short Bowel Syndrome,PAN,CLONIDINE HCL,clonidine hcl,,
683eb35152f4d71ca049b137,Short Bowel Syndrome,PAN,CLONIDINE HCL ER,clonidine hcl,,
683eb35152f4d71ca049b137,Short Bowel Syndrome,PAN,DEXILANT,dexlansoprazole,,
683eb35152f4d71ca049b137,Short Bowel Syndrome,PAN,DEXLANSOPRAZOLE DR,dexlansoprazole,,
683eb35152f4d71ca049b137,Short Bowel Syndrome,PAN,DIPHENOXYLATE-ATROPINE,diphenoxylate hcl/atropine,,
683eb35152f4d71ca049b137,Short Bowel Syndrome,PAN,ESOMEPRAZOLE MAGNESIUM,esomeprazole magnesium,,
683eb35152f4d71ca049b137,Short Bowel Syndrome,PAN,ESOMEPRAZOLE SODIUM,esomeprazole sodium,,
683eb35152f4d71ca049b137,Short Bowel Syndrome,PAN,FAMOTIDINE,"famotidine in nacl,iso-osm/pf",,
683eb35152f4d71ca049b137,Short Bowel Syndrome,PAN,FAMOTIDINE,famotidine,,
683eb35152f4d71ca049b137,Short Bowel Syndrome,PAN,FAMOTIDINE,famotidine/pf,,
683eb35152f4d71ca049b137,Short Bowel Syndrome,PAN,GATTEX,teduglutide,,
683eb35152f4d71ca049b138,Short Bowel Syndrome Premium,PAN,ACIPHEX,rabeprazole sodium,,
683eb35152f4d71ca049b138,Short Bowel Syndrome Premium,PAN,ACIPHEX SPRINKLE,rabeprazole sodium,,
683eb35152f4d71ca049b138,Short Bowel Syndrome Premium,PAN,ATROPINE SULFATE,atropine sulfate,,
683eb35152f4d71ca049b138,Short Bowel Syndrome Premium,PAN,ATROPINE SULFATE,atropine sulfate/0.9 %sod chlr,,
683eb35152f4d71ca049b138,Short Bowel Syndrome Premium,PAN,CATAPRES-TTS 1,clonidine,,
683eb35152f4d71ca049b138,Short Bowel Syndrome Premium,PAN,CATAPRES-TTS 2,clonidine,,
683eb35152f4d71ca049b138,Short Bowel Syndrome Premium,PAN,CATAPRES-TTS 3,clonidine,,
683eb35152f4d71ca049b138,Short Bowel Syndrome Premium,PAN,CIMETIDINE,cimetidine hcl,,
683eb35152f4d71ca049b138,Short Bowel Syndrome Premium,PAN,CIMETIDINE,cimetidine,,
683eb35152f4d71ca049b138,Short Bowel Syndrome Premium,PAN,CLONIDINE,clonidine,,
683eb35152f4d71ca049b138,Short Bowel Syndrome Premium,PAN,CLONIDINE HCL,clonidine hcl,,
683eb35152f4d71ca049b138,Short Bowel Syndrome Premium,PAN,CLONIDINE HCL ER,clonidine hcl,,
683eb35152f4d71ca049b138,Short Bowel Syndrome Premium,PAN,DEXILANT,dexlansoprazole,,
683eb35152f4d71ca049b138,Short Bowel Syndrome Premium,PAN,DEXLANSOPRAZOLE DR,dexlansoprazole,,
683eb35152f4d71ca049b138,Short Bowel Syndrome Premium,PAN,DIPHENOXYLATE-ATROPINE,diphenoxylate hcl/atropine,,
683eb35152f4d71ca049b138,Short Bowel Syndrome Premium,PAN,ESOMEPRAZOLE MAGNESIUM,esomeprazole magnesium,,
683eb35152f4d71ca049b138,Short Bowel Syndrome Premium,PAN,ESOMEPRAZOLE SODIUM,esomeprazole sodium,,
683eb35152f4d71ca049b138,Short Bowel Syndrome Premium,PAN,FAMOTIDINE,"famotidine in nacl,iso-osm/pf",,
683eb35152f4d71ca049b138,Short Bowel Syndrome Premium,PAN,FAMOTIDINE,famotidine,,
683eb35152f4d71ca049b138,Short Bowel Syndrome Premium,PAN,FAMOTIDINE,famotidine/pf,,
683eb35152f4d71ca049b138,Short Bowel Syndrome Premium,PAN,GATTEX,teduglutide,,
683eb35152f4d71ca049b139,Sickle Cell Disease,PAN,ACETAMINOPHEN-CODEINE,acetaminophen with codeine,,
683eb35152f4d71ca049b139,Sickle Cell Disease,PAN,ADAKVEO,crizanlizumab-tmca,,
683eb35152f4d71ca049b139,Sickle Cell Disease,PAN,AFLURIA QUAD 2022-2023,flu vacc qs 2022-23 (6 mos up,,
683eb35152f4d71ca049b139,Sickle Cell Disease,PAN,AFLURIA QUAD 2022-23,3YR UP,,
683eb35152f4d71ca049b139,Sickle Cell Disease,PAN,AFLURIA QUAD 2023-2024,flu vacc qs 2023-24 (6 mos up,,
683eb35152f4d71ca049b139,Sickle Cell Disease,PAN,AFLURIA QUAD 2023-24,3YR UP,,
683eb35152f4d71ca049b139,Sickle Cell Disease,PAN,AFLURIA TRIV 2024-25,3YR UP,,
683eb35152f4d71ca049b139,Sickle Cell Disease,PAN,AFLURIA TRIVALENT 2024-25,flu vacc ts 2024-25 (6 mos up,,
683eb35152f4d71ca049b139,Sickle Cell Disease,PAN,ANAPROX DS,naproxen sodium,,
683eb35152f4d71ca049b139,Sickle Cell Disease,PAN,ANJESO,meloxicam,,
683eb35152f4d71ca049b139,Sickle Cell Disease,PAN,BEXSERO,"meningococcal b vaccine,4-comp",,
683eb35152f4d71ca049b139,Sickle Cell Disease,PAN,CALDOLOR,ibuprofen,,
683eb35152f4d71ca049b139,Sickle Cell Disease,PAN,CAMBIA,diclofenac potassium,,
683eb35152f4d71ca049b139,Sickle Cell Disease,PAN,CASGEVY,exagamglogene autotemcel,,
683eb35152f4d71ca049b139,Sickle Cell Disease,PAN,CELEBREX,celecoxib,,
683eb35152f4d71ca049b139,Sickle Cell Disease,PAN,CELECOXIB,celecoxib,,
683eb35152f4d71ca049b139,Sickle Cell Disease,PAN,CODEINE SULFATE,codeine sulfate,,
683eb35152f4d71ca049b139,Sickle Cell Disease,PAN,CONZIP,tramadol hcl,,
683eb35152f4d71ca049b139,Sickle Cell Disease,PAN,COXANTO,oxaprozin,,
683eb35152f4d71ca049b139,Sickle Cell Disease,PAN,DAYPRO,oxaprozin,,
683eb35152f4d71ca049b139,Sickle Cell Disease,PAN,DICLOFENAC,diclofenac submicronized,,
683eb35152f4d71ca049b13a,Small Cell Lung Cancer,PAN,ABRAXANE,paclitaxel protein-bound,,
683eb35152f4d71ca049b13a,Small Cell Lung Cancer,PAN,ADRIAMYCIN,doxorubicin hcl,,
683eb35152f4d71ca049b13a,Small Cell Lung Cancer,PAN,BELRAPZO,bendamustine hcl,,
683eb35152f4d71ca049b13a,Small Cell Lung Cancer,PAN,BENDAMUSTINE HCL,bendamustine hcl,,
683eb35152f4d71ca049b13a,Small Cell Lung Cancer,PAN,BENDEKA,bendamustine hcl,,
683eb35152f4d71ca049b13a,Small Cell Lung Cancer,PAN,CAMPTOSAR,irinotecan hcl,,
683eb35152f4d71ca049b13a,Small Cell Lung Cancer,PAN,CARBOPLATIN,carboplatin,,
683eb35152f4d71ca049b13a,Small Cell Lung Cancer,PAN,CISPLATIN,cisplatin,,
683eb35152f4d71ca049b13a,Small Cell Lung Cancer,PAN,CYCLOPHOSPHAMIDE,cyclophosphamide,,
683eb35152f4d71ca049b13a,Small Cell Lung Cancer,PAN,DOCETAXEL,docetaxel,,
683eb35152f4d71ca049b13a,Small Cell Lung Cancer,PAN,DOCIVYX,docetaxel,,
683eb35152f4d71ca049b13a,Small Cell Lung Cancer,PAN,DOXIL,doxorubicin hcl peg-liposomal,,
683eb35152f4d71ca049b13a,Small Cell Lung Cancer,PAN,DOXORUBICIN HCL,doxorubicin hcl,,
683eb35152f4d71ca049b13a,Small Cell Lung Cancer,PAN,DOXORUBICIN HCL LIPOSOME,doxorubicin hcl peg-liposomal,,
683eb35152f4d71ca049b13a,Small Cell Lung Cancer,PAN,ETOPOPHOS,etoposide phosphate,,
683eb35152f4d71ca049b13a,Small Cell Lung Cancer,PAN,ETOPOSIDE,etoposide,,
683eb35152f4d71ca049b13a,Small Cell Lung Cancer,PAN,FRINDOVYX,cyclophosphamide,,
683eb35152f4d71ca049b13a,Small Cell Lung Cancer,PAN,GEMCITABINE HCL,gemcitabine hcl,,
683eb35152f4d71ca049b13a,Small Cell Lung Cancer,PAN,HYCAMTIN,topotecan hcl,,
683eb35152f4d71ca049b13a,Small Cell Lung Cancer,PAN,IMDELLTRA,tarlatamab-dlle,,
683eb35152f4d71ca049b13a,Small Cell Lung Cancer,PAN,IMFINZI,durvalumab,,
683eb35152f4d71ca049b13b,Spinal Muscular Atrophy,PAN,BETAMETHASONE ACETATE-SOD PHOS,"betamethasone ace,sod phos/wtr",,
683eb35152f4d71ca049b13b,Spinal Muscular Atrophy,PAN,BETAMETHASONE SOD PHOS-ACETATE,"betamethasone acetate,sod phos",,
683eb35152f4d71ca049b13b,Spinal Muscular Atrophy,PAN,BETAMETHASONE SOD PHOS-WATER,betamethasone sod phosph-water,,
683eb35152f4d71ca049b13b,Spinal Muscular Atrophy,PAN,BSP 0820,"betamethasone acetate,sod phos",,
683eb35152f4d71ca049b13b,Spinal Muscular Atrophy,PAN,CELESTONE,"betamethasone acetate,sod phos",,
683eb35152f4d71ca049b13b,Spinal Muscular Atrophy,PAN,CORTEF,hydrocortisone,,
683eb35152f4d71ca049b13b,Spinal Muscular Atrophy,PAN,DEFLAZACORT,deflazacort,,
683eb35152f4d71ca049b13b,Spinal Muscular Atrophy,PAN,DEPO-MEDROL,methylprednisolone acetate,,
683eb35152f4d71ca049b13b,Spinal Muscular Atrophy,PAN,DEXABLISS,dexamethasone,,
683eb35152f4d71ca049b13b,Spinal Muscular Atrophy,PAN,DEXAMETHASONE,dexamethasone,,
683eb35152f4d71ca049b13b,Spinal Muscular Atrophy,PAN,DEXAMETHASONE ACETATE,"dexamethasone ace/nacl,iso-osm",,
683eb35152f4d71ca049b13b,Spinal Muscular Atrophy,PAN,DEXAMETHASONE INTENSOL,dexamethasone,,
683eb35152f4d71ca049b13b,Spinal Muscular Atrophy,PAN,DEXAMETHASONE SOD PHOS-WATER,dexamethasone sodium phosp/pf,,
683eb35152f4d71ca049b13b,Spinal Muscular Atrophy,PAN,DEXAMETHASONE SODIUM PHOSPHATE,dexamethasone sodium phosp/pf,,
683eb35152f4d71ca049b13b,Spinal Muscular Atrophy,PAN,DEXAMETHASONE SODIUM PHOSPHATE,dexamethasone sodium phosphate,,
683eb35152f4d71ca049b13b,Spinal Muscular Atrophy,PAN,EMFLAZA,deflazacort,,
683eb35152f4d71ca049b13b,Spinal Muscular Atrophy,PAN,EVRYSDI,risdiplam,,
683eb35152f4d71ca049b13b,Spinal Muscular Atrophy,PAN,HEMADY,dexamethasone,,
683eb35152f4d71ca049b13c,Systemic Lupus Erythematosus,PAN,ALYGLO,"immune globulin,gamma(igg",,
683eb35152f4d71ca049b13c,Systemic Lupus Erythematosus,PAN,AZASAN,azathioprine,,
683eb35152f4d71ca049b13c,Systemic Lupus Erythematosus,PAN,AZATHIOPRINE,azathioprine,,
683eb35152f4d71ca049b13c,Systemic Lupus Erythematosus,PAN,AZATHIOPRINE SODIUM,azathioprine sodium,,
683eb35152f4d71ca049b13c,Systemic Lupus Erythematosus,PAN,BENLYSTA,belimumab,,
683eb35152f4d71ca049b13c,Systemic Lupus Erythematosus,PAN,BIVIGAM,immun glob g(igg,,
683eb35152f4d71ca049b13c,Systemic Lupus Erythematosus,PAN,CELLCEPT,mycophenolate mofetil hcl,,
683eb35152f4d71ca049b13c,Systemic Lupus Erythematosus,PAN,CELLCEPT,mycophenolate mofetil,,
683eb35152f4d71ca049b13c,Systemic Lupus Erythematosus,PAN,CHLOROQUINE PHOSPHATE,chloroquine phosphate,,
683eb35152f4d71ca049b13c,Systemic Lupus Erythematosus,PAN,CUVITRU,immun glob g(igg,,
683eb35152f4d71ca049b13c,Systemic Lupus Erythematosus,PAN,CYCLOPHOSPHAMIDE,cyclophosphamide,,
683eb35152f4d71ca049b13c,Systemic Lupus Erythematosus,PAN,CYCLOSPORINE,cyclosporine,,
683eb35152f4d71ca049b13c,Systemic Lupus Erythematosus,PAN,CYCLOSPORINE MODIFIED,"cyclosporine, modified",,
683eb35152f4d71ca049b13c,Systemic Lupus Erythematosus,PAN,DEPO-MEDROL,methylprednisolone acetate,,
683eb35152f4d71ca049b13c,Systemic Lupus Erythematosus,PAN,FLEBOGAMMA DIF,imm glob g (igg,,
683eb35152f4d71ca049b13c,Systemic Lupus Erythematosus,PAN,FRINDOVYX,cyclophosphamide,,
683eb35152f4d71ca049b13c,Systemic Lupus Erythematosus,PAN,GAMMAGARD LIQUID,immun glob g(igg,,
683eb35152f4d71ca049b13c,Systemic Lupus Erythematosus,PAN,GAMMAGARD S-D,immun glob g/gly/gluc/iga 0-50,,
683eb35152f4d71ca049b13d,Transportation,PAN,AIRFARE,"tickets, fees",,
683eb35152f4d71ca049b13d,Transportation,PAN,CAR RENTAL,"car, insurance",,
683eb35152f4d71ca049b13d,Transportation,PAN,GASOLINE,pay at pump,,
683eb35152f4d71ca049b13d,Transportation,PAN,LODGING,"airbnb, hotels, temp. housing",,
683eb35152f4d71ca049b13d,Transportation,PAN,NON-EMERGENCY MEDICAL TRANSPORT,shuttle service,,
683eb35152f4d71ca049b13d,Transportation,PAN,PARKING,"lot, meter fees",,
683eb35152f4d71ca049b13d,Transportation,PAN,PUBLIC TRANSPORTATION,"bus, metro, train",,
683eb35152f4d71ca049b13d,Transportation,PAN,RIDE-SHARE,"app payments, fees",,
683eb35152f4d71ca049b13d,Transportation,PAN,TAXIS,fare,,
683eb35152f4d71ca049b13d,Transportation,PAN,TOLLS,electronic payment,,
683eb35152f4d71ca049b13e,Uveitis,PAN,ABRILADA,CF,,
683eb35152f4d71ca049b13e,Uveitis,PAN,ABRILADA,CF,,
683eb35152f4d71ca049b13e,Uveitis,PAN,ABRILADA,CF,,
683eb35152f4d71ca049b13e,Uveitis,PAN,ACTHAR,corticotropin,,
683eb35152f4d71ca049b13e,Uveitis,PAN,ACTHAR SELFJECT,corticotropin,,
683eb35152f4d71ca049b13e,Uveitis,PAN,ACTIVE INJECTION KIT D,dexamethasone sodium phosp/pf,,
683eb35152f4d71ca049b13e,Uveitis,PAN,ADALIMUMAB-AACF,CF,,
683eb35152f4d71ca049b13e,Uveitis,PAN,ADALIMUMAB-AACF,CF,,
683eb35152f4d71ca049b13e,Uveitis,PAN,ADALIMUMAB-AACF,CF,,
683eb35152f4d71ca049b13e,Uveitis,PAN,ADALIMUMAB-AACF,CF,,
683eb35152f4d71ca049b13e,Uveitis,PAN,ADALIMUMAB-AATY,CF,,
683eb35152f4d71ca049b13e,Uveitis,PAN,ADALIMUMAB-AATY,CF,,
683eb35152f4d71ca049b13e,Uveitis,PAN,ADALIMUMAB-AATY,CF,,
683eb35152f4d71ca049b13e,Uveitis,PAN,ADALIMUMAB-AATY,CF,,
683eb35152f4d71ca049b13e,Uveitis,PAN,ADALIMUMAB-AATY,CF,,
683eb35152f4d71ca049b13e,Uveitis,PAN,ADALIMUMAB-ADAZ,CF,,
683eb35152f4d71ca049b13e,Uveitis,PAN,ADALIMUMAB-ADAZ,CF,,
683eb35152f4d71ca049b13e,Uveitis,PAN,ADALIMUMAB-ADBM,CF,,
683eb35152f4d71ca049b13f,Venous Leg Ulcers,PAN,ACTIFORM COOL,,,
683eb35152f4d71ca049b13f,Venous Leg Ulcers,PAN,ACTIGRAFT,actigraft,,
683eb35152f4d71ca049b13f,Venous Leg Ulcers,PAN,AFFINITY,,,
683eb35152f4d71ca049b13f,Venous Leg Ulcers,PAN,ALLODERM,,,
683eb35152f4d71ca049b13f,Venous Leg Ulcers,PAN,ALLOSKIN,,,
683eb35152f4d71ca049b13f,Venous Leg Ulcers,PAN,"ALLOSKIN AC, 1CM",,,
683eb35152f4d71ca049b13f,Venous Leg Ulcers,PAN,ALLOSKIN RT,,,
683eb35152f4d71ca049b13f,Venous Leg Ulcers,PAN,ALLOWRAP DS OR DRY,,,
683eb35152f4d71ca049b13f,Venous Leg Ulcers,PAN,"AMNIOBAND, GUARDIAN",,,
683eb35152f4d71ca049b13f,Venous Leg Ulcers,PAN,AMNIOEXCEL/BIO D EXCEL,,,
683eb35152f4d71ca049b13f,Venous Leg Ulcers,PAN,AMNIOMATRIX/BIODMATRIX,,,
683eb35152f4d71ca049b13f,Venous Leg Ulcers,PAN,"AMNIOPRO FLOW, BIOSKIN FLOW, BIORENEW FLOW, WOUND EX FLOW, AMNIOGEN-A AMNIOGEN-C",,,
683eb35152f4d71ca049b13f,Venous Leg Ulcers,PAN,"AMNIOPRO, BIOSKIN, BIORENEW, WOUNDEX, AMNIOGEN-45, AMNIOGEN-2",,,
683eb35152f4d71ca049b13f,Venous Leg Ulcers,PAN,APLIGRAF,"cult skin subst,human-bovine",,
683eb35152f4d71ca049b13f,Venous Leg Ulcers,PAN,ARCHITECT ECM,,,
683eb35152f4d71ca049b13f,Venous Leg Ulcers,PAN,ARTACENT FLEX,human amniotic membrane,,
683eb35152f4d71ca049b13f,Venous Leg Ulcers,PAN,ARTACENT WOUND,human amniotic membrane,,
683eb35152f4d71ca049b13f,Venous Leg Ulcers,PAN,ARTHROFLEX,,,
683eb35152f4d71ca049b13f,Venous Leg Ulcers,PAN,AURIX,,,
683eb35152f4d71ca049b13f,Venous Leg Ulcers,PAN,BIO-CONNEKT WOUND MATRIX,,,
683eb35152f4d71ca049b13f,Venous Leg Ulcers,PAN,BIODFENCE,,,
683eb35152f4d71ca049b140,Von Willebrand Disease,PAN,AFIRMELLE,levonorgestrel/ethin.estradiol,,
683eb35152f4d71ca049b140,Von Willebrand Disease,PAN,ALPHANATE,antihemophilic factor/vwf,,
683eb35152f4d71ca049b140,Von Willebrand Disease,PAN,ALTAVERA,levonorgestrel/ethin.estradiol,,
683eb35152f4d71ca049b140,Von Willebrand Disease,PAN,ALYACEN,norethindrone-ethin. estradiol,,
683eb35152f4d71ca049b140,Von Willebrand Disease,PAN,AMETHIA,l-norgest/e.estradiol-e.estrad,,
683eb35152f4d71ca049b140,Von Willebrand Disease,PAN,AMETHYST,levonorgestrel/ethin.estradiol,,
683eb35152f4d71ca049b140,Von Willebrand Disease,PAN,AMICAR,aminocaproic acid,,
683eb35152f4d71ca049b140,Von Willebrand Disease,PAN,AMINOCAPROIC ACID,aminocaproic acid,,
683eb35152f4d71ca049b140,Von Willebrand Disease,PAN,ANDEXXA,"factor xa,inactivated-zhzo",,
683eb35152f4d71ca049b140,Von Willebrand Disease,PAN,APRI,desogestrel-ethinyl estradiol,,
683eb35152f4d71ca049b140,Von Willebrand Disease,PAN,ARANELLE,norethindrone-ethin. estradiol,,
683eb35152f4d71ca049b140,Von Willebrand Disease,PAN,ASHLYNA,l-norgest/e.estradiol-e.estrad,,
683eb35152f4d71ca049b140,Von Willebrand Disease,PAN,AUBRA,levonorgestrel/ethin.estradiol,,
683eb35152f4d71ca049b140,Von Willebrand Disease,PAN,AUBRA EQ,levonorgestrel/ethin.estradiol,,
683eb35152f4d71ca049b140,Von Willebrand Disease,PAN,AUROVELA,norethindrone ac/eth estradiol,,
683eb35152f4d71ca049b140,Von Willebrand Disease,PAN,AUROVELA 24 FE,norethindrone-e.estradiol-iron,,
683eb35152f4d71ca049b140,Von Willebrand Disease,PAN,AUROVELA FE,norethindrone-e.estradiol-iron,,
683eb35152f4d71ca049b140,Von Willebrand Disease,PAN,AVIANE,levonorgestrel/ethin.estradiol,,
683eb35152f4d71ca049b141,Waldenstrom Macroglobulinemia,PAN,ACTIVE INJECTION KIT D,dexamethasone sodium phosp/pf,,
683eb35152f4d71ca049b141,Waldenstrom Macroglobulinemia,PAN,ADRIAMYCIN,doxorubicin hcl,,
683eb35152f4d71ca049b141,Waldenstrom Macroglobulinemia,PAN,AFINITOR,everolimus,,
683eb35152f4d71ca049b141,Waldenstrom Macroglobulinemia,PAN,AFINITOR DISPERZ,everolimus,,
683eb35152f4d71ca049b141,Waldenstrom Macroglobulinemia,PAN,BELRAPZO,bendamustine hcl,,
683eb35152f4d71ca049b141,Waldenstrom Macroglobulinemia,PAN,BENDAMUSTINE HCL,bendamustine hcl,,
683eb35152f4d71ca049b141,Waldenstrom Macroglobulinemia,PAN,BENDEKA,bendamustine hcl,,
683eb35152f4d71ca049b141,Waldenstrom Macroglobulinemia,PAN,BORTEZOMIB,bortezomib,,
683eb35152f4d71ca049b141,Waldenstrom Macroglobulinemia,PAN,BORUZU,bortezomib,,
683eb35152f4d71ca049b141,Waldenstrom Macroglobulinemia,PAN,BRUKINSA,zanubrutinib,,
683eb35152f4d71ca049b141,Waldenstrom Macroglobulinemia,PAN,CALQUENCE,acalabrutinib maleate,,
683eb35152f4d71ca049b141,Waldenstrom Macroglobulinemia,PAN,CLADRIBINE,cladribine,,
683eb35152f4d71ca049b141,Waldenstrom Macroglobulinemia,PAN,CYCLOPHOSPHAMIDE,cyclophosphamide,,
683eb35152f4d71ca049b141,Waldenstrom Macroglobulinemia,PAN,DERMACINRX LIDOCAN,lidocaine,,
683eb35152f4d71ca049b141,Waldenstrom Macroglobulinemia,PAN,DERMACINRX LIDOGEL,lidocaine hcl,,
683eb35152f4d71ca049b141,Waldenstrom Macroglobulinemia,PAN,DERMACINRX LIDOREX,lidocaine hcl,,
683eb35152f4d71ca049b141,Waldenstrom Macroglobulinemia,PAN,DEXABLISS,dexamethasone,,
683eb35152f4d71ca049b141,Waldenstrom Macroglobulinemia,PAN,DEXAMETHASONE,dexamethasone,,
683eb35152f4d71ca049b141,Waldenstrom Macroglobulinemia,PAN,DEXAMETHASONE ACETATE,"dexamethasone ace/nacl,iso-osm",,
683eb35152f4d71ca049b141,Waldenstrom Macroglobulinemia,PAN,DEXAMETHASONE INTENSOL,dexamethasone,,
683eb35152f4d71ca049b141,Waldenstrom Macroglobulinemia,PAN,DEXAMETHASONE SOD PHOS-WATER,dexamethasone sodium phosp/pf,,
683eb35252f4d71ca049b142,,PAN,,,,
683ec3aa1b52e28e932e22b0,Acid Sphingomyelinase Deficiency (ASMD),TAF,Altoprev,,,
683ec3aa1b52e28e932e22b0,Acid Sphingomyelinase Deficiency (ASMD),TAF,Ambien,,,
683ec3aa1b52e28e932e22b0,Acid Sphingomyelinase Deficiency (ASMD),TAF,Ambien CR,,,
683ec3aa1b52e28e932e22b0,Acid Sphingomyelinase Deficiency (ASMD),TAF,Antara,,,
683ec3aa1b52e28e932e22b0,Acid Sphingomyelinase Deficiency (ASMD),TAF,Atorvastatin,,,
683ec3aa1b52e28e932e22b0,Acid Sphingomyelinase Deficiency (ASMD),TAF,Belsomra,,,
683ec3aa1b52e28e932e22b0,Acid Sphingomyelinase Deficiency (ASMD),TAF,Crestor,,,
683ec3aa1b52e28e932e22b0,Acid Sphingomyelinase Deficiency (ASMD),TAF,Dayvigo,,,
683ec3aa1b52e28e932e22b0,Acid Sphingomyelinase Deficiency (ASMD),TAF,Doral,,,
683ec3aa1b52e28e932e22b0,Acid Sphingomyelinase Deficiency (ASMD),TAF,Doxepin hydrochloride,,,
683ec3aa1b52e28e932e22b0,Acid Sphingomyelinase Deficiency (ASMD),TAF,Edluar,,,
683ec3aa1b52e28e932e22b0,Acid Sphingomyelinase Deficiency (ASMD),TAF,Estazolam,,,
683ec3aa1b52e28e932e22b0,Acid Sphingomyelinase Deficiency (ASMD),TAF,Eszopiclone,,,
683ec3aa1b52e28e932e22b0,Acid Sphingomyelinase Deficiency (ASMD),TAF,Fenofibrate,,,
683ec3aa1b52e28e932e22b0,Acid Sphingomyelinase Deficiency (ASMD),TAF,Fenoglide,,,
683ec3aa1b52e28e932e22b0,Acid Sphingomyelinase Deficiency (ASMD),TAF,Fibricor,,,
683ec3aa1b52e28e932e22b0,Acid Sphingomyelinase Deficiency (ASMD),TAF,Flolipid,,,
683ec3aa1b52e28e932e22b0,Acid Sphingomyelinase Deficiency (ASMD),TAF,Flurazepam,,,
683ec3aa1b52e28e932e22b0,Acid Sphingomyelinase Deficiency (ASMD),TAF,Fluvastatin,,,
683ec3aa1b52e28e932e22b0,Acid Sphingomyelinase Deficiency (ASMD),TAF,Gemfibrozil,,,
683ec3aa1b52e28e932e22b0,Acid Sphingomyelinase Deficiency (ASMD),TAF,Genetic Testing,,,
683ec3aa1b52e28e932e22b0,Acid Sphingomyelinase Deficiency (ASMD),TAF,Halcion,,,
683ec3aa1b52e28e932e22b0,Acid Sphingomyelinase Deficiency (ASMD),TAF,Lescol XL,,,
683ec3aa1b52e28e932e22b0,Acid Sphingomyelinase Deficiency (ASMD),TAF,Lipitor,,,
683ec3aa1b52e28e932e22b0,Acid Sphingomyelinase Deficiency (ASMD),TAF,Lipofen,,,
683ec3aa1b52e28e932e22b0,Acid Sphingomyelinase Deficiency (ASMD),TAF,Livalo,,,
683ec3aa1b52e28e932e22b0,Acid Sphingomyelinase Deficiency (ASMD),TAF,Lopid,,,
683ec3aa1b52e28e932e22b0,Acid Sphingomyelinase Deficiency (ASMD),TAF,Lovastatin,,,
683ec3aa1b52e28e932e22b0,Acid Sphingomyelinase Deficiency (ASMD),TAF,Lunesta,,,
683ec3aa1b52e28e932e22b0,Acid Sphingomyelinase Deficiency (ASMD),TAF,Niaspan,,,
683ec3aa1b52e28e932e22b0,Acid Sphingomyelinase Deficiency (ASMD),TAF,Pitavastatin,,,
683ec3aa1b52e28e932e22b0,Acid Sphingomyelinase Deficiency (ASMD),TAF,Pravachol,,,
683ec3aa1b52e28e932e22b0,Acid Sphingomyelinase Deficiency (ASMD),TAF,Pravastatin,,,
683ec3aa1b52e28e932e22b0,Acid Sphingomyelinase Deficiency (ASMD),TAF,Quazepam,,,
683ec3aa1b52e28e932e22b0,Acid Sphingomyelinase Deficiency (ASMD),TAF,Quviviq,,,
